step,actual_traffic_mbps,predicted_traffic_mbps,upf_config,power_w,energy_wh,qos,sec,qos_violation,type_switch,scale_event,cooldown_blocked
328,146.611,,DPDK,0.820569,0.205142,0.975236,0.00559691,0,0,0,0
329,162.1945,,DPDK,0.820718,0.205179,0.975252,0.00506008,0,0,0,0
330,171.3846,,DPDK,0.820796,0.205199,0.975257,0.0047892,0,0,0,0
331,155.3166,,DPDK,0.820655,0.205164,0.975245,0.00528376,0,0,0,0
332,171.6414,,DPDK,0.820798,0.2052,0.975259,0.00478205,0,0,0,0
333,146.1794,,DPDK,0.820564,0.205141,0.975237,0.0056134,0,0,0,0
334,138.3763,,DPDK,0.820478,0.205119,0.975176,0.00592932,0,0,0,0
335,138.9268,,DPDK,0.820484,0.205121,0.975177,0.00590587,0,0,0,0
336,144.2732,,DPDK,0.820544,0.205136,0.975225,0.00568743,0,0,0,0
337,131.2676,,DPDK,0.820387,0.205097,0.975112,0.00624973,0,0,0,0
338,123.5518,,DPDK,0.820266,0.205067,0.975041,0.00663905,0,0,0,0
339,108.9018,,DPDK,0.820002,0.205,0.974995,0.00752973,0,0,0,0
340,98.4545,,DPDK,0.819792,0.204948,0.974893,0.0083266,0,0,0,0
341,86.7062,,DPDK,0.819608,0.204902,0.974763,0.0094527,0,0,0,0
342,42.9577,,2xOAI,0.407928,0.101982,0.920661,0.00949603,0,1,0,0
343,44.1422,,2xOAI,0.421089,0.105272,0.920576,0.00953939,0,0,0,0
344,41.6243,,2xOAI,0.39688,0.09922,0.920723,0.00953481,0,0,0,0
345,33.7776,,2xOAI,0.36481,0.091203,0.92119,0.01080036,0,0,0,0
346,36.153,,2xOAI,0.387083,0.096771,0.921113,0.0107068,0,0,0,0
347,28.2389,,2xOAI,0.306532,0.076633,0.919552,0.01085495,0,0,0,0
348,27.8245,,2xOAI,0.301808,0.075452,0.919305,0.01084686,0,0,0,0
349,20.2607,,2xOAI,0.208617,0.052154,0.915417,0.01029663,0,0,0,0
350,22.6202,,2xOAI,0.238957,0.059739,0.916356,0.01056386,0,0,0,0
351,25.7468,,2xOAI,0.276693,0.069173,0.918088,0.01074672,0,0,0,0
352,29.8041,,2xOAI,0.324026,0.081006,0.920187,0.01087185,0,0,0,0
353,27.0932,,2xOAI,0.293209,0.073302,0.918908,0.01082224,0,0,0,0
354,22.2771,,2xOAI,0.234738,0.058684,0.916214,0.01053717,0,0,0,0
355,20.4847,,2xOAI,0.211629,0.052907,0.915529,0.01033106,0,0,0,0
356,19.6376,,2xOAI,0.200142,0.050035,0.914842,0.01019175,0,0,0,0
357,18.4081,,2xOAI,0.182297,0.045574,0.913504,0.00990305,0,0,0,0
358,13.5375,,2xOAI,0.16084,0.04021,0.907164,0.01188105,0,0,0,0
359,27.3927,,2xOAI,0.296708,0.074177,0.919062,0.01083164,0,0,0,0
360,45.5929,,2xOAI,0.4368,0.1092,0.921292,0.00958044,0,0,0,0
361,15.2725,,2xOAI,0.206611,0.051653,0.909628,0.01352835,0,0,0,0
362,25.7839,,2xOAI,0.277279,0.06932,0.918116,0.01075397,0,0,0,0
363,27.9921,,2xOAI,0.303682,0.07592,0.919416,0.01084883,0,0,0,0
364,33.1108,,2xOAI,0.358252,0.089563,0.92102,0.01081978,0,0,0,0
365,45.9997,,2xOAI,0.44115,0.110287,0.921497,0.00959027,0,0,0,0
366,63.106,,2xOAI,0.474611,0.118653,0.92832,0.00752086,0,0,0,0
367,73.5074,,2xOAI,0.617027,0.154257,0.931634,0.00839408,0,0,0,0
368,95.819,,DPDK,0.819735,0.204934,0.974866,0.00855504,0,1,0,0
369,103.0928,,DPDK,0.819888,0.204972,0.97494,0.0079529,0,0,0,1
370,101.6911,,DPDK,0.819859,0.204965,0.974925,0.00806225,0,0,0,1
371,105.9631,,DPDK,0.819945,0.204986,0.97497,0.00773802,0,0,0,1
372,104.3291,,2xOAI,0.955925,0.238981,0.935006,0.00916259,0,1,0,0
373,113.0193,,2xOAI,1.046039,0.26151,0.935439,0.0092554,0,0,0,0
374,92.1115,,2xOAI,0.804772,0.201193,0.934148,0.00873694,0,0,0,0
375,90.548,,2xOAI,0.783223,0.195806,0.934025,0.0086498,0,0,0,0
376,89.4304,,2xOAI,0.767414,0.191854,0.933936,0.00858114,0,0,0,0
377,86.2721,,2xOAI,0.72221,0.180552,0.933689,0.0083713,0,0,0,0
378,77.5299,,2xOAI,0.619599,0.1549,0.932858,0.00799175,0,0,0,0
379,77.3365,,DPDK,0.819505,0.204876,0.974593,0.01059662,0,1,0,0
380,90.7594,,DPDK,0.81965,0.204913,0.974811,0.00903102,0,0,0,1
381,79.5103,,DPDK,0.81953,0.204882,0.974671,0.01030722,0,0,0,1
382,86.5436,,DPDK,0.819607,0.204902,0.974759,0.00947044,0,0,0,1
383,85.4551,,2xOAI,0.710243,0.177561,0.933618,0.0083113,0,1,0,0
384,87.2289,,2xOAI,0.736148,0.184037,0.933757,0.00843927,0,0,0,0
385,80.0725,,2xOAI,0.635646,0.158911,0.933221,0.00793838,0,0,0,0
386,86.7195,,2xOAI,0.72872,0.18218,0.933718,0.00840319,0,0,0,0
387,89.4805,,2xOAI,0.768226,0.192056,0.933941,0.0085854,0,0,0,0
388,113.203,,DPDK,0.820082,0.205021,0.974998,0.00724435,0,1,0,0
389,95.6264,,DPDK,0.819731,0.204933,0.974861,0.00857223,0,0,0,1
390,117.8739,,DPDK,0.820166,0.205042,0.974996,0.006958,0,0,0,1
391,105.3808,,DPDK,0.819933,0.204983,0.974964,0.00778067,0,0,0,1
392,104.06,,DPDK,0.819907,0.204977,0.974952,0.00787917,0,0,0,0
393,81.361,,2xOAI,0.654413,0.163603,0.933317,0.00804332,0,1,0,0
394,94.1019,,2xOAI,0.831678,0.207919,0.934298,0.00883806,0,0,0,0
395,84.763,,2xOAI,0.699999,0.175,0.933567,0.0082583,0,0,0,0
396,105.2512,,2xOAI,0.965748,0.241437,0.935066,0.00917565,0,0,0,0
397,96.8204,,2xOAI,0.867449,0.216862,0.93449,0.00895936,0,0,0,0
398,81.3296,,DPDK,0.81955,0.204888,0.974693,0.0100769,0,1,0,0
399,81.648,,DPDK,0.819554,0.204888,0.974699,0.01003764,0,0,0,1
400,85.4407,,DPDK,0.819595,0.204899,0.974747,0.00959256,0,0,0,1
401,87.3466,,DPDK,0.819615,0.204904,0.974768,0.00938348,0,0,0,1
402,98.9302,,DPDK,0.819802,0.20495,0.974898,0.00828667,0,0,0,0
403,99.1122,,DPDK,0.819806,0.204951,0.974902,0.00827149,0,0,0,0
404,90.8101,,DPDK,0.819651,0.204913,0.974811,0.00902599,0,0,0,0
405,101.1169,,DPDK,0.819847,0.204962,0.97492,0.00810791,0,0,0,0
406,107.3137,,DPDK,0.819971,0.204993,0.974985,0.00764088,0,0,0,0
407,113.3135,,DPDK,0.820084,0.205021,0.974997,0.0072373,0,0,0,0
408,109.6673,,DPDK,0.820016,0.205004,0.974997,0.00747731,0,0,0,0
409,116.7907,,DPDK,0.820147,0.205037,0.974998,0.00702237,0,0,0,0
410,130.1758,,DPDK,0.820373,0.205093,0.975103,0.00630204,0,0,0,0
411,136.5338,,DPDK,0.820455,0.205114,0.975157,0.00600917,0,0,0,0
412,132.4029,,DPDK,0.820402,0.205101,0.975123,0.00619626,0,0,0,0
413,115.9121,,DPDK,0.820131,0.205033,0.974998,0.00707546,0,0,0,0
414,95.206,,DPDK,0.819722,0.20493,0.97486,0.00860999,0,0,0,0
415,105.1773,,DPDK,0.819929,0.204982,0.974963,0.00779568,0,0,0,0
416,111.2819,,DPDK,0.820047,0.205012,0.974998,0.00736909,0,0,0,0
417,90.2755,,DPDK,0.819645,0.204911,0.974802,0.00907938,0,0,0,0
418,91.0615,,DPDK,0.819653,0.204913,0.974811,0.0090011,0,0,0,0
419,99.2677,,DPDK,0.819809,0.204952,0.974903,0.00825857,0,0,0,0
420,106.4789,,DPDK,0.819955,0.204989,0.974974,0.00770063,0,0,0,0
421,98.8357,,DPDK,0.8198,0.20495,0.974899,0.00829457,0,0,0,0
422,92.5448,,DPDK,0.819675,0.204919,0.974828,0.00885705,0,0,0,0
423,106.7661,,DPDK,0.81996,0.20499,0.974978,0.00767997,0,0,0,0
424,119.2612,,DPDK,0.820191,0.205048,0.974997,0.00687726,0,0,0,0
425,121.7347,,DPDK,0.820234,0.205059,0.975021,0.00673788,0,0,0,0
426,102.5741,,DPDK,0.819877,0.204969,0.974935,0.00799302,0,0,0,0
427,112.5718,,DPDK,0.820071,0.205018,0.974998,0.00728486,0,0,0,0
428,121.9793,,DPDK,0.820239,0.20506,0.975026,0.00672441,0,0,0,0
429,103.3127,,DPDK,0.819892,0.204973,0.974942,0.00793602,0,0,0,0
430,124.3182,,DPDK,0.820279,0.20507,0.975049,0.00659822,0,0,0,0
431,92.1928,,DPDK,0.819669,0.204917,0.974827,0.00889081,0,0,0,0
432,96.1821,,DPDK,0.819743,0.204936,0.97487,0.00852283,0,0,0,0
433,78.2607,,DPDK,0.819516,0.204879,0.974633,0.0104716,0,0,0,0
434,123.5572,,DPDK,0.820266,0.205067,0.975042,0.00663876,0,0,0,0
435,131.826,,DPDK,0.820395,0.205099,0.975119,0.00622331,0,0,0,0
436,125.2054,,DPDK,0.820294,0.205074,0.97506,0.00655159,0,0,0,0
437,109.8,,DPDK,0.820019,0.205005,0.974999,0.00746829,0,0,0,0
438,58.824,,DPDK,0.819259,0.204815,0.973662,0.01392729,0,0,0,0
439,45.6241,,DPDK,0.819031,0.204758,0.971944,0.0179517,0,0,0,0
440,43.4581,,DPDK,0.818992,0.204748,0.971663,0.01884558,0,0,0,0
441,43.1343,,DPDK,0.818987,0.204747,0.971622,0.01898693,0,0,0,0
442,34.1701,,2xOAI,0.368614,0.092153,0.92126,0.01078762,0,1,0,0
443,27.1876,,2xOAI,0.294356,0.073589,0.91896,0.01082685,0,0,0,0
444,24.6668,,2xOAI,0.263016,0.065754,0.917445,0.01066274,0,0,0,0
445,26.6574,,2xOAI,0.287962,0.071991,0.91865,0.01080232,0,0,0,0
446,17.4435,,2xOAI,0.16778,0.041945,0.912354,0.00961848,0,0,0,0
447,11.5483,,2xOAI,0.068807,0.017202,0.903831,0.00595816,0,0,0,0
448,11.1563,,2xOAI,0.049027,0.012257,0.903052,0.00439459,0,0,0,0
449,14.8639,,2xOAI,0.215798,0.05395,0.909102,0.01451829,0,0,0,0
450,12.6371,,2xOAI,0.120604,0.030151,0.905752,0.00954363,0,0,0,0
451,11.1831,,2xOAI,0.05023,0.012558,0.903102,0.00449161,0,0,0,0
452,9.6671,,2xOAI,-0.026969,-0.006742,0.900041,-0.00278973,0,0,0,0
453,5.7613,,2xOAI,-0.078417,-0.019604,0.887784,-0.01361095,1,0,0,0
454,6.2881,,2xOAI,-0.085868,-0.021467,0.88953,-0.01365547,1,0,0,0
455,8.99,,2xOAI,-0.063522,-0.015881,0.898539,-0.00706588,1,0,0,0
456,7.7988,,2xOAI,-0.104708,-0.026177,0.894914,-0.01342622,1,0,0,0
457,7.07,,2xOAI,-0.096055,-0.024014,0.892089,-0.01358629,1,0,0,0
458,9.6391,,2xOAI,-0.028379,-0.007095,0.899979,-0.00294414,1,0,0,0
459,17.2042,,2xOAI,0.164168,0.041042,0.912102,0.00954231,0,0,0,0
460,27.55,,2xOAI,0.298549,0.074637,0.919168,0.01083663,0,0,0,0
461,38.4913,,2xOAI,0.407687,0.101922,0.920953,0.01059165,0,0,0,0
462,40.4867,,2xOAI,0.409348,0.102337,0.920815,0.01011067,0,0,0,0
463,65.0507,,2xOAI,0.508582,0.127145,0.928964,0.00781824,0,0,0,0
464,68.8999,,2xOAI,0.563076,0.140769,0.930227,0.00817239,0,0,0,0
465,78.233,,DPDK,0.819515,0.204879,0.974634,0.01047531,0,1,0,0
466,76.2247,,DPDK,0.819492,0.204873,0.974545,0.010751,0,0,0,1
467,86.8141,,DPDK,0.81961,0.204902,0.974763,0.00944097,0,0,0,1
468,66.6329,,DPDK,0.819371,0.204843,0.974117,0.01229679,0,0,0,1
469,64.3675,,2xOAI,0.496783,0.124196,0.928743,0.00771792,0,1,0,0
470,66.0678,,2xOAI,0.518359,0.12959,0.929308,0.00784587,0,0,0,0
471,71.2206,,2xOAI,0.593545,0.148386,0.930957,0.0083339,0,0,0,0
472,64.2444,,2xOAI,0.494714,0.123678,0.928695,0.0077005,0,0,0,0
473,58.4183,,2xOAI,0.453764,0.113441,0.926674,0.00776749,0,0,0,0
474,56.8421,,2xOAI,0.45166,0.112915,0.926111,0.00794588,0,0,0,0
475,71.8555,,2xOAI,0.600331,0.150083,0.931131,0.00835469,0,0,0,0
476,71.0877,,2xOAI,0.59214,0.148035,0.930904,0.00832971,0,0,0,0
477,70.7582,,2xOAI,0.588665,0.147166,0.930813,0.00831938,0,0,0,0
478,71.4948,,2xOAI,0.596508,0.149127,0.931037,0.00834337,0,0,0,0
479,57.0306,,2xOAI,0.451947,0.112987,0.926181,0.00792464,0,0,0,0
480,69.6265,,DPDK,0.81941,0.204853,0.974243,0.01176865,0,1,0,0
481,71.2708,,DPDK,0.819431,0.204858,0.974323,0.01149744,0,0,0,1
482,68.6211,,DPDK,0.819397,0.204849,0.974198,0.01194088,0,0,0,1
483,72.918,,DPDK,0.819452,0.204863,0.974396,0.01123799,0,0,0,1
484,85.6223,,2xOAI,0.712694,0.178174,0.933633,0.00832369,0,1,0,0
485,105.3023,,2xOAI,0.96651,0.241627,0.935066,0.00917844,0,0,0,0
486,106.9434,,2xOAI,0.983876,0.245969,0.935138,0.00919997,0,0,0,0
487,101.2211,,2xOAI,0.921841,0.23046,0.934825,0.0091072,0,0,0,0
488,87.5464,,2xOAI,0.740699,0.185175,0.933785,0.00846064,0,0,0,0
489,124.822,,2xOAI,1.152426,0.288107,0.935878,0.00923256,0,0,0,0
490,74.1457,,2xOAI,0.617413,0.154353,0.931818,0.00832703,0,0,0,0
491,83.193,,2xOAI,0.679114,0.169778,0.933456,0.00816311,0,0,0,0
492,68.5204,,2xOAI,0.556418,0.139105,0.930101,0.00812048,0,0,0,0
493,74.1182,,2xOAI,0.617367,0.154342,0.931824,0.00832949,0,0,0,0
494,74.7919,,2xOAI,0.617929,0.154482,0.932021,0.00826198,0,0,0,0
495,90.9749,,DPDK,0.819652,0.204913,0.974812,0.00900966,0,1,0,0
496,104.3811,,DPDK,0.819913,0.204978,0.974952,0.007855,0,0,0,1
497,102.6311,,DPDK,0.819878,0.20497,0.974936,0.00798859,0,0,0,1
498,79.2019,,DPDK,0.819526,0.204882,0.974666,0.0103473,0,0,0,1
499,75.469,,2xOAI,0.618332,0.154583,0.932219,0.00819319,0,1,0,0
500,81.6087,,2xOAI,0.658067,0.164517,0.933337,0.00806368,0,0,0,0
501,91.6313,,2xOAI,0.7981,0.199525,0.934117,0.00870991,0,0,0,0
502,100.5813,,2xOAI,0.914676,0.228669,0.934777,0.00909389,0,0,0,0
503,113.3788,,2xOAI,1.049327,0.262332,0.935459,0.00925506,0,0,0,0
504,118.5323,,2xOAI,1.095243,0.273811,0.935654,0.00924004,0,0,0,0
505,134.4887,,DPDK,0.820429,0.205107,0.97514,0.00610036,0,1,0,0
506,113.6492,,DPDK,0.82009,0.205023,0.974995,0.00721598,0,0,0,1
507,111.3274,,DPDK,0.820047,0.205012,0.974997,0.00736609,0,0,0,0
508,116.1952,,DPDK,0.820137,0.205034,0.974995,0.00705827,0,0,0,0
509,114.5,,DPDK,0.820106,0.205026,0.974996,0.0071625,0,0,0,0
510,94.9136,,DPDK,0.819716,0.204929,0.974854,0.00863645,0,0,0,0
511,97.3107,,DPDK,0.819767,0.204942,0.974881,0.00842423,0,0,0,0
512,113.4442,,DPDK,0.820087,0.205022,0.974999,0.00722899,0,0,0,0
513,116.5163,,DPDK,0.820142,0.205036,0.974996,0.00703887,0,0,0,0
514,109.941,,DPDK,0.820021,0.205005,0.974998,0.00745874,0,0,0,0
515,94.2356,,DPDK,0.819704,0.204926,0.974849,0.00869845,0,0,0,0
516,112.7133,,DPDK,0.820073,0.205018,0.974995,0.00727574,0,0,0,0
517,109.0592,,DPDK,0.820005,0.205001,0.974997,0.00751889,0,0,0,0
518,97.0182,,DPDK,0.819761,0.20494,0.974877,0.00844956,0,0,0,0
519,94.1083,,DPDK,0.819702,0.204925,0.974848,0.00871019,0,0,0,0
520,97.431,,DPDK,0.81977,0.204943,0.974882,0.00841386,0,0,0,0
521,97.3101,,DPDK,0.819767,0.204942,0.97488,0.00842428,0,0,0,0
522,93.8952,,DPDK,0.819698,0.204924,0.974844,0.00872992,0,0,0,0
523,87.126,,DPDK,0.819613,0.204903,0.974767,0.00940721,0,0,0,0
524,83.9301,,DPDK,0.819579,0.204895,0.974729,0.00976502,0,0,0,0
525,103.6823,,DPDK,0.819899,0.204975,0.974947,0.00790781,0,0,0,0
526,94.6625,,DPDK,0.819712,0.204928,0.974854,0.00865931,0,0,0,0
527,101.5533,,DPDK,0.819856,0.204964,0.974925,0.00807316,0,0,0,0
528,89.6885,,DPDK,0.819639,0.20491,0.974796,0.00913874,0,0,0,0
529,82.7028,,DPDK,0.819565,0.204891,0.974713,0.00990977,0,0,0,0
530,97.0891,,DPDK,0.819763,0.204941,0.974882,0.0084434,0,0,0,0
531,101.989,,DPDK,0.819865,0.204966,0.97493,0.00803876,0,0,0,0
532,101.6957,,DPDK,0.819859,0.204965,0.974928,0.00806189,0,0,0,0
533,90.4259,,DPDK,0.819647,0.204912,0.974806,0.00906429,0,0,0,0
534,39.8612,,2xOAI,0.416377,0.104094,0.92085,0.01044567,0,1,0,0
535,35.6587,,2xOAI,0.382576,0.095644,0.921165,0.01072882,0,0,0,0
536,36.4141,,2xOAI,0.389455,0.097364,0.921106,0.01069515,0,0,0,0
537,43.1904,,2xOAI,0.410607,0.102652,0.920629,0.00950691,0,0,0,0
538,27.8717,,2xOAI,0.302314,0.075578,0.919322,0.01084662,0,0,0,0
539,27.3393,,2xOAI,0.296109,0.074027,0.919026,0.0108309,0,0,0,0
540,22.6983,,2xOAI,0.239917,0.059979,0.916388,0.01056981,0,0,0,0
541,24.3723,,2xOAI,0.259641,0.06491,0.917238,0.01065311,0,0,0,0
542,15.9262,,2xOAI,0.187625,0.046906,0.910504,0.01178092,0,0,0,0
543,22.988,,2xOAI,0.243333,0.060833,0.916505,0.01058522,0,0,0,0
544,17.2183,,2xOAI,0.164369,0.041092,0.912097,0.00954618,0,0,0,0
545,14.8315,,2xOAI,0.214531,0.053633,0.90905,0.01446455,0,0,0,0
546,14.8072,,2xOAI,0.213584,0.053396,0.90901,0.01442436,0,0,0,0
547,16.883,,2xOAI,0.161138,0.040284,0.911687,0.00954435,0,0,0,0
548,11.9666,,2xOAI,0.089234,0.022309,0.904591,0.00745695,0,0,0,0
549,12.4692,,2xOAI,0.112756,0.028189,0.905439,0.00904275,0,0,0,0
550,20.5022,,2xOAI,0.211759,0.05294,0.915538,0.01032859,0,0,0,0
551,17.629,,2xOAI,0.170667,0.042667,0.91259,0.00968108,0,0,0,0
552,23.2676,,2xOAI,0.246736,0.061684,0.916572,0.01060427,0,0,0,0
553,16.0927,,2xOAI,0.182853,0.045713,0.910726,0.01136247,0,0,0,0
554,10.45,,2xOAI,0.012829,0.003207,0.901665,0.00122764,0,0,0,0
555,12.7187,,2xOAI,0.124314,0.031078,0.905884,0.00977412,0,0,0,0
556,15.743,,2xOAI,0.192884,0.048221,0.910251,0.0122521,0,0,0,0
557,23.2178,,2xOAI,0.246128,0.061532,0.916555,0.01060086,0,0,0,0
558,18.8045,,2xOAI,0.188224,0.047056,0.913925,0.0100095,0,0,0,0
559,17.5825,,2xOAI,0.169904,0.042476,0.912525,0.0096632,0,0,0,0
560,27.5739,,2xOAI,0.298827,0.074707,0.919177,0.01083733,0,0,0,0
561,31.8989,,2xOAI,0.346129,0.086532,0.920731,0.01085081,0,0,0,0
562,32.5405,,2xOAI,0.352633,0.088158,0.920875,0.01083673,0,0,0,0
563,35.213,,2xOAI,0.378401,0.0946,0.921211,0.01074606,0,0,0,0
564,45.0812,,DPDK,0.81902,0.204755,0.971874,0.01816768,0,1,0,0
565,55.0797,,DPDK,0.8192,0.2048,0.973212,0.01487299,0,0,0,1
566,49.7072,,DPDK,0.819108,0.204777,0.972441,0.01647865,0,0,0,1
567,60.0117,,DPDK,0.819277,0.204819,0.973768,0.01365195,0,0,0,1
568,68.2168,,2xOAI,0.550986,0.137746,0.930016,0.00807698,0,1,0,0
569,72.0016,,2xOAI,0.601901,0.150475,0.931181,0.00835954,0,0,0,0
570,79.2587,,2xOAI,0.624591,0.156148,0.933147,0.00788041,0,0,0,0
571,80.2084,,2xOAI,0.637663,0.159416,0.933228,0.00795008,0,0,0,0
572,90.772,,2xOAI,0.786283,0.196571,0.934044,0.00866218,0,0,0,0
573,84.2639,,2xOAI,0.693057,0.173264,0.933528,0.00822484,0,0,0,0
574,100.466,,2xOAI,0.913436,0.228359,0.934772,0.00909199,0,0,0,0
575,91.8599,,2xOAI,0.801327,0.200332,0.93412,0.00872336,0,0,0,0
576,93.8066,,DPDK,0.819696,0.204924,0.974843,0.00873815,0,1,0,0
577,88.2093,,DPDK,0.819624,0.204906,0.974779,0.00929182,0,0,0,1
578,91.454,,DPDK,0.819657,0.204914,0.974816,0.00896251,0,0,0,1
579,86.9242,,DPDK,0.819611,0.204903,0.974764,0.00942902,0,0,0,1
580,88.2488,,2xOAI,0.7507,0.187675,0.933832,0.00850663,0,1,0,0
581,90.1043,,2xOAI,0.776995,0.194249,0.933993,0.00862328,0,0,0,0
582,80.4969,,2xOAI,0.641945,0.160486,0.933246,0.00797478,0,0,0,0
583,84.1555,,2xOAI,0.69165,0.172912,0.93353,0.00821872,0,0,0,0
584,89.5911,,2xOAI,0.769717,0.192429,0.933945,0.00859144,0,0,0,0
585,82.3453,,2xOAI,0.667929,0.166982,0.933396,0.00811133,0,0,0,0
586,81.1604,,2xOAI,0.65158,0.162895,0.933309,0.0080283,0,0,0,0
587,99.4772,,2xOAI,0.901211,0.225303,0.934702,0.00905947,0,0,0,0
588,100.5975,,DPDK,0.819837,0.204959,0.974914,0.00814968,0,1,0,0
589,95.3385,,DPDK,0.819725,0.204931,0.97486,0.00859805,0,0,0,1
590,94.062,,DPDK,0.819701,0.204925,0.974844,0.00871447,0,0,0,1
591,87.6368,,DPDK,0.819618,0.204905,0.974774,0.00935245,0,0,0,1
592,83.0453,,2xOAI,0.677161,0.16929,0.933442,0.00815411,0,1,0,0
593,106.605,,2xOAI,0.980311,0.245078,0.935126,0.00919574,0,0,0,0
594,92.7362,,2xOAI,0.813324,0.203331,0.934195,0.0087703,0,0,0,0
595,99.1164,,2xOAI,0.896641,0.22416,0.934667,0.00904634,0,0,0,0
596,100.984,,2xOAI,0.919262,0.229816,0.934802,0.00910305,0,0,0,0
597,96.1899,,2xOAI,0.859371,0.214843,0.934455,0.00893411,0,0,0,0
598,98.2022,,DPDK,0.819786,0.204947,0.974891,0.00834794,0,1,0,0
599,77.9808,,DPDK,0.819512,0.204878,0.974622,0.01050915,0,0,0,1
600,88.1663,,DPDK,0.819624,0.204906,0.97478,0.00929634,0,0,0,1
601,97.1672,,DPDK,0.819764,0.204941,0.974881,0.00843664,0,0,0,1
602,89.9352,,2xOAI,0.774587,0.193647,0.93397,0.00861272,0,1,0,0
603,94.6387,,2xOAI,0.838846,0.209712,0.934339,0.00886367,0,0,0,0
604,88.4109,,2xOAI,0.753022,0.188255,0.933858,0.0085173,0,0,0,0
605,113.298,,2xOAI,1.048612,0.262153,0.935462,0.00925535,0,0,0,0
606,94.9589,,2xOAI,0.843007,0.210752,0.93437,0.0088776,0,0,0,0
607,99.1005,,2xOAI,0.89644,0.22411,0.934671,0.00904576,0,0,0,0
608,105.7817,,2xOAI,0.971636,0.242909,0.935095,0.0091853,0,0,0,0
609,75.4216,,2xOAI,0.618361,0.15459,0.932198,0.00819873,0,0,0,0
610,83.47,,2xOAI,0.682737,0.170684,0.933478,0.00817943,0,0,0,0
611,100.9541,,DPDK,0.819844,0.204961,0.974918,0.00812095,0,1,0,0
612,111.4254,,DPDK,0.820049,0.205012,0.974998,0.00735963,0,0,0,1
613,93.0221,,DPDK,0.819682,0.204921,0.974834,0.00881169,0,0,0,1
614,107.3649,,DPDK,0.819972,0.204993,0.974983,0.00763725,0,0,0,1
615,99.0139,,2xOAI,0.895279,0.22382,0.934663,0.00904196,0,1,0,0
616,108.845,,2xOAI,1.003761,0.25094,0.935237,0.00922194,0,0,0,0
617,115.2783,,2xOAI,1.066563,0.266641,0.935534,0.00925206,0,0,0,0
618,123.7992,,2xOAI,1.142661,0.285665,0.93584,0.00922995,0,0,0,0
619,137.6632,,2xOAI,1.260018,0.315004,0.934282,0.0091529,0,0,0,0
620,120.2627,,2xOAI,1.110267,0.277567,0.935719,0.00923201,0,0,0,0
621,116.6658,,2xOAI,1.078831,0.269708,0.935581,0.00924719,0,0,0,0
622,114.7485,,2xOAI,1.061826,0.265457,0.935506,0.00925351,0,0,0,0
623,111.0673,,2xOAI,1.026575,0.256644,0.935347,0.00924282,0,0,0,0
624,107.3608,,2xOAI,0.988318,0.247079,0.935163,0.00920557,0,0,0,0
625,102.8435,,2xOAI,0.939792,0.234948,0.934925,0.00913808,0,0,0,0
626,113.8208,,2xOAI,1.053393,0.263348,0.935477,0.00925484,0,0,0,0
627,115.1504,,2xOAI,1.065349,0.266337,0.935533,0.00925181,0,0,0,0
628,109.4289,,2xOAI,1.009851,0.252463,0.935271,0.00922837,0,0,0,0
629,101.4577,,2xOAI,0.924513,0.231128,0.934828,0.0091123,0,0,0,0
630,59.9743,,2xOAI,0.455926,0.113981,0.927215,0.00760202,0,0,0,0
631,47.6565,,2xOAI,0.460694,0.115173,0.922297,0.00966697,0,0,0,0
632,42.3055,,2xOAI,0.400455,0.100114,0.920676,0.0094658,0,0,0,0
633,42.0431,,2xOAI,0.39743,0.099358,0.920714,0.00945293,0,0,0,0
634,44.5394,,2xOAI,0.425453,0.106363,0.920767,0.00955228,0,0,0,0
635,33.1935,,2xOAI,0.359085,0.089771,0.92105,0.01081793,0,0,0,0
636,24.8378,,2xOAI,0.26515,0.066287,0.917529,0.01067526,0,0,0,0
637,20.7174,,2xOAI,0.214609,0.053652,0.915637,0.01035891,0,0,0,0
638,27.6668,,2xOAI,0.299904,0.074976,0.919231,0.01083983,0,0,0,0
639,28.4641,,2xOAI,0.309113,0.077278,0.919662,0.01085974,0,0,0,0
640,19.507,,2xOAI,0.198139,0.049535,0.91468,0.01015733,0,0,0,0
641,19.0129,,2xOAI,0.191328,0.047832,0.914184,0.01006303,0,0,0,0
642,11.4336,,2xOAI,0.063054,0.015764,0.903601,0.00551479,0,0,0,0
643,13.7669,,2xOAI,0.170548,0.042637,0.907538,0.01238826,0,0,0,0
644,11.1705,,2xOAI,0.049799,0.01245,0.903076,0.00445814,0,0,0,0
645,9.4167,,2xOAI,-0.040014,-0.010004,0.89951,-0.00424927,1,0,0,0
646,8.786,,2xOAI,-0.07478,-0.018695,0.898095,-0.00851118,1,0,0,0
647,7.9419,,2xOAI,-0.106397,-0.026599,0.895487,-0.01339702,1,0,0,0
648,8.2076,,2xOAI,-0.108608,-0.027152,0.896423,-0.01323272,1,0,0,0
649,16.22,,2xOAI,0.179439,0.04486,0.91085,0.01106285,0,0,0,0
650,7.299,,2xOAI,-0.098827,-0.024707,0.893026,-0.01353976,1,0,0,0
651,9.1887,,2xOAI,-0.052492,-0.013123,0.898968,-0.00571271,1,0,0,0
652,9.9125,,2xOAI,-0.014305,-0.003576,0.900559,-0.00144316,0,0,0,0
653,13.0156,,2xOAI,0.137731,0.034433,0.906376,0.01058198,0,0,0,0
654,10.6153,,2xOAI,0.020747,0.005187,0.902016,0.00195446,0,0,0,0
