step,actual_traffic_mbps,predicted_traffic_mbps,upf_config,power_w,energy_wh,qos,sec,qos_violation,type_switch,scale_event,cooldown_blocked
58,65.6384,51.153,2xOAI,0.51429,0.128573,0.92917,0.00783521,0,0,0,0
59,62.175,46.5368,2xOAI,0.464966,0.116242,0.927993,0.00747834,0,0,0,0
60,61.9114,43.8142,2xOAI,0.462689,0.115672,0.927904,0.00747341,0,0,0,0
61,65.1291,41.0007,2xOAI,0.509318,0.12733,0.928995,0.00782013,0,0,0,0
62,38.7057,38.7899,2xOAI,0.409508,0.102377,0.920909,0.01058004,0,0,0,0
63,40.4218,36.7123,2xOAI,0.410024,0.102506,0.920813,0.01014362,0,0,0,0
64,30.9273,35.0657,1xOAI,0.231116,0.057779,0.927885,0.00747287,0,0,1,0
65,30.0752,33.7191,2xOAI,0.326977,0.081744,0.920244,0.01087198,0,0,1,0
66,24.1078,32.9249,1xOAI,0.236029,0.059007,0.922559,0.00979058,0,0,1,0
67,24.7302,32.5337,1xOAI,0.247835,0.061959,0.923136,0.01002154,0,0,0,0
68,21.1243,32.7354,1xOAI,0.199914,0.049979,0.920701,0.00946371,0,0,0,0
69,23.1005,34.1027,1xOAI,0.221649,0.055412,0.921584,0.00959499,0,0,0,0
70,32.1962,37.1336,1xOAI,0.248607,0.062152,0.928749,0.00772163,0,0,0,0
71,42.0981,40.8213,1xOAI,0.346093,0.086523,0.933529,0.00822111,0,0,0,0
72,39.2225,43.7908,1xOAI,0.310146,0.077536,0.933081,0.00790734,0,0,0,0
73,27.1649,46.8194,1xOAI,0.230746,0.057686,0.925172,0.00849427,0,0,0,0
74,34.4753,49.8911,1xOAI,0.281959,0.07049,0.930246,0.00817858,0,0,0,0
75,25.9351,53.1253,1xOAI,0.244143,0.061036,0.924206,0.00941365,0,0,0,0
76,29.5807,57.1591,1xOAI,0.227365,0.056841,0.926935,0.00768626,0,0,0,0
77,47.9984,62.7403,1xOAI,0.428393,0.107098,0.934444,0.00892515,0,0,0,0
78,70.4939,69.4256,2xOAI,0.585742,0.146435,0.930727,0.00830912,0,0,1,0
79,90.0655,75.5083,2xOAI,0.776415,0.194104,0.933991,0.00862056,0,0,0,0
80,83.1271,82.0403,2xOAI,0.678241,0.16956,0.933439,0.00815908,0,0,0,0
81,97.0232,87.4257,2xOAI,0.870012,0.217503,0.934523,0.00896705,0,0,0,0
82,80.4964,92.353,2xOAI,0.641932,0.160483,0.933246,0.00797466,0,0,0,0
83,97.2268,96.1264,2xOAI,0.87259,0.218147,0.934522,0.00897478,0,0,0,0
84,92.727,99.481,2xOAI,0.813036,0.203259,0.934198,0.00876806,0,0,0,0
85,101.9575,103.4204,2xOAI,0.930061,0.232515,0.93487,0.00912205,0,0,0,0
86,119.3082,105.044,DPDK,0.820192,0.205048,0.974998,0.00687456,0,1,0,0
87,88.7113,103.7476,DPDK,0.819629,0.204907,0.974786,0.00923929,0,0,0,0
88,69.2165,101.9006,DPDK,0.819405,0.204851,0.974223,0.01183829,0,0,0,0
89,83.4569,99.5234,DPDK,0.819574,0.204893,0.97472,0.00982032,0,0,0,0
90,78.5698,97.7948,DPDK,0.819519,0.20488,0.974647,0.01043046,0,0,0,0
91,88.6324,95.6532,DPDK,0.819628,0.204907,0.974785,0.00924751,0,0,0,0
92,75.1291,93.5729,DPDK,0.819479,0.20487,0.974497,0.01090761,0,0,0,0
93,75.8048,92.12,DPDK,0.819487,0.204872,0.974527,0.01081048,0,0,0,0
94,81.2284,92.1817,DPDK,0.819549,0.204887,0.974694,0.01008945,0,0,0,0
95,95.5749,93.3427,DPDK,0.81973,0.204933,0.974863,0.00857683,0,0,0,0
96,99.0585,94.5484,DPDK,0.819804,0.204951,0.974898,0.00827596,0,0,0,0
97,92.4367,99.3569,DPDK,0.819673,0.204918,0.974826,0.00886739,0,0,0,0
98,144.7699,107.7305,DPDK,0.820549,0.205137,0.975228,0.00566795,0,0,0,0
99,173.0397,118.008,DPDK,0.820809,0.205202,0.975261,0.00474347,0,0,0,0
100,183.6432,129.7704,DPDK,0.82089,0.205222,0.97527,0.00447003,0,0,0,0
101,204.849,144.011,DPDK,0.821038,0.205259,0.975294,0.00400801,0,0,0,0
102,243.3266,154.8537,DPDK,0.821271,0.205318,0.975313,0.00337518,0,0,0,0
103,205.1044,160.5377,DPDK,0.821039,0.20526,0.975292,0.00400303,0,0,0,0
104,181.0352,159.9618,DPDK,0.82087,0.205218,0.975267,0.00453431,0,0,0,0
105,148.8819,155.5234,DPDK,0.820593,0.205148,0.975239,0.0055117,0,0,0,0
106,144.5472,150.182,DPDK,0.820547,0.205137,0.975228,0.00567667,0,0,0,0
107,156.4461,143.2411,DPDK,0.820666,0.205166,0.975245,0.00524568,0,0,0,0
108,136.0037,135.777,DPDK,0.820448,0.205112,0.975158,0.00603254,0,0,0,0
109,130.8318,127.0839,DPDK,0.820382,0.205095,0.975111,0.00627051,0,0,0,0
110,107.8393,118.2072,DPDK,0.819981,0.204995,0.974989,0.00760373,0,0,0,0
111,101.2424,110.814,DPDK,0.81985,0.204962,0.974925,0.00809789,0,0,0,0
112,109.5398,104.7683,DPDK,0.820014,0.205003,0.974996,0.00748599,0,0,0,0
113,105.4792,100.8654,DPDK,0.819935,0.204984,0.974964,0.00777343,0,0,0,0
114,114.6248,98.4524,DPDK,0.820108,0.205027,0.974997,0.00715472,0,0,0,0
115,111.964,98.254,DPDK,0.820059,0.205015,0.974996,0.00732432,0,0,0,0
116,126.2999,98.8825,DPDK,0.820313,0.205078,0.975066,0.00649496,0,0,0,0
117,119.5982,102.4637,DPDK,0.820197,0.205049,0.974996,0.00685793,0,0,0,0
118,153.5352,108.4196,DPDK,0.820639,0.20516,0.975244,0.00534496,0,0,0,0
119,168.0965,113.0033,DPDK,0.820769,0.205192,0.975255,0.00488273,0,0,0,0
120,139.9559,119.081,DPDK,0.820496,0.205124,0.975189,0.00586253,0,0,0,0
121,176.5917,124.0304,DPDK,0.820837,0.205209,0.975262,0.00464822,0,0,0,0
122,160.7472,131.9407,DPDK,0.820705,0.205176,0.97525,0.00510556,0,0,0,0
123,214.6936,140.5329,DPDK,0.821101,0.205275,0.975301,0.00382452,0,0,0,0
124,215.1798,144.5495,DPDK,0.821104,0.205276,0.975301,0.0038159,0,0,0,0
125,164.7841,146.4316,DPDK,0.820741,0.205185,0.975255,0.0049807,0,0,0,0
126,175.8148,147.7864,DPDK,0.820831,0.205208,0.975258,0.00466872,0,0,0,0
127,189.4203,147.0128,DPDK,0.820932,0.205233,0.975276,0.00433391,0,0,0,0
128,169.7101,146.5374,DPDK,0.820783,0.205196,0.975257,0.00483638,0,0,0,0
129,187.6143,146.164,DPDK,0.820919,0.20523,0.975278,0.00437556,0,0,0,0
130,187.9461,144.0646,DPDK,0.820921,0.20523,0.975276,0.00436785,0,0,0,0
131,165.2744,145.267,DPDK,0.820745,0.205186,0.975252,0.00496595,0,0,0,0
132,216.0363,149.1971,DPDK,0.82111,0.205277,0.975303,0.00380079,0,0,0,0
133,231.2189,153.5985,DPDK,0.821202,0.2053,0.975317,0.00355162,0,0,0,0
134,224.0286,162.0738,DPDK,0.821159,0.20529,0.97531,0.00366542,0,0,0,0
135,276.9538,173.5078,DPDK,0.821442,0.205361,0.975135,0.00296599,0,0,0,0
136,299.0991,184.4448,DPDK,0.821536,0.205384,0.974973,0.0027467,0,0,0,0
137,290.775,196.214,DPDK,0.821502,0.205375,0.975031,0.00282521,0,0,0,0
138,319.2891,205.6178,DPDK,0.821615,0.205404,0.97483,0.00257326,0,0,0,0
139,306.7967,214.4237,DPDK,0.821567,0.205392,0.974916,0.00267789,0,0,0,0
140,328.6642,215.9027,DPDK,0.821651,0.205413,0.974769,0.00249997,0,0,0,0
141,265.4052,211.072,DPDK,0.821388,0.205347,0.975201,0.00309485,0,0,0,0
142,239.5913,203.416,DPDK,0.82125,0.205312,0.975322,0.00342771,0,0,0,0
143,241.273,190.9592,DPDK,0.821259,0.205315,0.975323,0.00340386,0,0,0,0
144,194.8154,174.2008,DPDK,0.82097,0.205242,0.97528,0.00421409,0,0,0,0
145,155.0422,157.7958,DPDK,0.820653,0.205163,0.975243,0.00529309,0,0,0,0
146,162.7119,142.267,DPDK,0.820723,0.205181,0.975251,0.00504402,0,0,0,0
147,150.3839,128.1127,DPDK,0.820609,0.205152,0.975239,0.00545676,0,0,0,0
148,140.6484,115.7791,DPDK,0.820504,0.205126,0.975194,0.00583372,0,0,0,0
149,135.4528,104.8549,DPDK,0.820441,0.20511,0.975152,0.00605702,0,0,0,0
150,119.3241,93.0723,DPDK,0.820192,0.205048,0.974997,0.00687365,0,0,0,0
151,83.3117,82.169,DPDK,0.819572,0.204893,0.97472,0.00983742,0,0,0,0
152,80.4055,72.7356,2xOAI,0.640608,0.160152,0.933232,0.00796721,0,1,0,0
153,74.4896,63.7519,2xOAI,0.61766,0.154415,0.931935,0.00829189,0,0,0,0
154,54.7622,56.5376,2xOAI,0.456802,0.114201,0.925328,0.00834157,0,0,0,0
155,59.223,51.1244,2xOAI,0.454899,0.113725,0.926968,0.00768111,0,0,0,0
156,53.6189,47.593,2xOAI,0.469109,0.117277,0.924901,0.00874894,0,0,0,0
157,55.0654,45.3928,2xOAI,0.453582,0.113396,0.925471,0.00823715,0,0,0,0
158,50.9517,44.3334,2xOAI,0.496033,0.124008,0.923811,0.00973537,0,0,0,0
159,49.9097,43.1546,2xOAI,0.497234,0.124309,0.923336,0.00996267,0,0,0,0
160,33.6896,42.4568,1xOAI,0.268096,0.067024,0.929744,0.00795782,0,0,1,0
161,36.1306,46.4922,1xOAI,0.302328,0.075582,0.931263,0.00836763,0,0,0,0
162,94.3141,51.5662,1xOAI,0.854276,0.213569,0.927872,0.00905778,0,0,0,0
163,69.6796,54.4887,1xOAI,0.636448,0.159112,0.934053,0.00913391,0,0,0,0
164,40.3556,56.6239,1xOAI,0.322544,0.080636,0.933259,0.00799256,0,0,0,0
165,47.7962,56.8759,1xOAI,0.425722,0.106431,0.934417,0.00890703,0,0,0,0
166,29.732,55.9732,1xOAI,0.227615,0.056904,0.927046,0.00765553,0,0,0,0
167,27.3872,54.3913,1xOAI,0.228323,0.057081,0.925344,0.00833685,0,0,0,0
168,23.442,52.7342,1xOAI,0.225225,0.056306,0.921925,0.00960776,0,0,0,0
169,22.6979,52.7586,1xOAI,0.217354,0.054338,0.92119,0.00957594,0,0,0,0
170,38.3465,53.1263,1xOAI,0.309543,0.077386,0.932594,0.00807228,0,0,0,0
171,26.6348,54.5124,1xOAI,0.236428,0.059107,0.924786,0.00887668,0,0,0,0
172,28.0002,57.416,1xOAI,0.225217,0.056304,0.925804,0.00804339,0,0,0,0
173,46.2569,61.1263,2xOAI,0.443913,0.110978,0.921611,0.00959669,0,0,1,0
174,47.4517,66.8087,2xOAI,0.456476,0.114119,0.922183,0.0096198,0,0,0,0
175,85.0479,73.0322,2xOAI,0.704168,0.176042,0.933589,0.00827967,0,0,0,0
176,85.5247,77.7741,2xOAI,0.711276,0.177819,0.933633,0.00831661,0,0,0,0
177,68.7847,82.6097,2xOAI,0.561074,0.140269,0.930181,0.00815696,0,0,0,0
178,87.4398,87.3215,2xOAI,0.739108,0.184777,0.933786,0.00845276,0,0,0,0
179,85.9296,91.4801,2xOAI,0.717204,0.179301,0.933654,0.00834641,0,0,0,0
180,89.0544,95.8527,DPDK,0.819633,0.204908,0.974789,0.00920373,0,1,0,0
181,105.4352,98.01,DPDK,0.819934,0.204984,0.974963,0.00777667,0,0,0,0
182,79.1319,97.0054,DPDK,0.819526,0.204881,0.974667,0.01035645,0,0,0,0
183,54.2197,94.694,DPDK,0.819185,0.204796,0.973094,0.01510864,0,0,0,0
184,61.1738,92.4933,1xOAI,0.564223,0.141056,0.935789,0.00922329,0,1,0,0
185,70.5582,90.2775,DPDK,0.819422,0.204856,0.974286,0.01161343,0,1,0,0
186,66.0616,87.9085,DPDK,0.819363,0.204841,0.974092,0.01240301,0,0,0,0
187,60.384,86.7837,2xOAI,0.456659,0.114165,0.927366,0.00756257,0,1,0,0
188,75.4912,86.096,2xOAI,0.618395,0.154599,0.932227,0.00819162,0,0,0,0
189,69.3443,85.1731,2xOAI,0.570809,0.142702,0.930371,0.00823152,0,0,0,0
190,60.485,85.7479,2xOAI,0.456873,0.114218,0.927402,0.0075535,0,0,0,0
191,85.607,88.1015,2xOAI,0.712409,0.178102,0.933637,0.00832185,0,0,0,0
192,99.1235,91.169,2xOAI,0.896694,0.224173,0.934677,0.00904623,0,0,0,0
193,96.5079,97.0567,2xOAI,0.863435,0.215859,0.934471,0.00894678,0,0,0,0
194,136.6252,105.9907,DPDK,0.820456,0.205114,0.975158,0.00600516,0,1,0,0
195,165.2575,118.343,DPDK,0.820745,0.205186,0.975257,0.00496646,0,0,0,0
196,201.2012,130.097,DPDK,0.821013,0.205253,0.975288,0.00408056,0,0,0,0
197,186.8416,139.9163,DPDK,0.820913,0.205228,0.975274,0.00439363,0,0,0,0
198,184.8816,148.2475,DPDK,0.820899,0.205225,0.975269,0.00444013,0,0,0,0
199,196.5148,152.427,DPDK,0.820981,0.205245,0.975284,0.00417771,0,0,0,0
200,166.4016,153.0728,DPDK,0.820755,0.205189,0.975255,0.00493237,0,0,0,0
201,159.7488,150.1149,DPDK,0.820696,0.205174,0.975252,0.00513742,0,0,0,0
202,142.1477,146.3451,DPDK,0.82052,0.20513,0.975206,0.00577231,0,0,0,0
203,154.7196,139.8341,DPDK,0.82065,0.205162,0.975248,0.00530411,0,0,0,0
204,121.4509,130.7754,DPDK,0.820229,0.205057,0.975017,0.00675359,0,0,0,0
205,97.3637,121.0041,DPDK,0.819769,0.204942,0.974881,0.00841966,0,0,0,0
206,93.2971,113.3904,DPDK,0.819687,0.204922,0.974838,0.00878577,0,0,0,0
207,114.2983,106.7487,DPDK,0.820102,0.205026,0.974995,0.0071751,0,0,0,0
208,100.2348,103.0367,DPDK,0.819829,0.204957,0.974914,0.00817908,0,0,0,0
209,122.0044,102.0933,DPDK,0.820239,0.20506,0.975027,0.00672303,0,0,0,0
210,131.6181,101.811,DPDK,0.820392,0.205098,0.97512,0.00623312,0,0,0,0
211,116.9332,102.1146,DPDK,0.82015,0.205037,0.974996,0.00701383,0,0,0,0
212,118.6201,103.9948,DPDK,0.82018,0.205045,0.974995,0.00691434,0,0,0,0
213,135.9923,107.3735,DPDK,0.820448,0.205112,0.975157,0.00603305,0,0,0,0
214,147.0607,110.6401,DPDK,0.820574,0.205143,0.97524,0.00557983,0,0,0,0
215,138.8869,113.1154,DPDK,0.820484,0.205121,0.975177,0.00590757,0,0,0,0
216,133.8758,116.2662,DPDK,0.820421,0.205105,0.975138,0.00612823,0,0,0,0
217,152.9969,119.6672,DPDK,0.820634,0.205158,0.975242,0.00536373,0,0,0,0
218,156.4288,123.7841,DPDK,0.820666,0.205166,0.975246,0.00524626,0,0,0,0
219,169.4836,127.3614,DPDK,0.820781,0.205195,0.975257,0.00484284,0,0,0,0
220,163.7515,129.8256,DPDK,0.820732,0.205183,0.975252,0.00501206,0,0,0,0
221,158.6595,129.7053,DPDK,0.820686,0.205172,0.975248,0.00517263,0,0,0,0
222,137.433,129.2648,DPDK,0.820466,0.205116,0.975168,0.00596993,0,0,0,0
223,152.3701,126.6746,DPDK,0.820628,0.205157,0.97524,0.00538575,0,0,0,0
224,127.0126,125.1315,DPDK,0.820325,0.205081,0.975075,0.00645861,0,0,0,0
225,152.8206,126.076,DPDK,0.820632,0.205158,0.975242,0.00536991,0,0,0,0
226,176.777,129.532,DPDK,0.820838,0.20521,0.975261,0.00464335,0,0,0,0
227,192.8659,133.2619,DPDK,0.820956,0.205239,0.97528,0.00425661,0,0,0,0
228,183.4236,136.864,DPDK,0.820888,0.205222,0.975269,0.00447537,0,0,0,0
229,184.9905,140.0955,DPDK,0.8209,0.205225,0.975271,0.00443752,0,0,0,0
230,187.2128,140.5157,DPDK,0.820916,0.205229,0.975276,0.00438493,0,0,0,0
231,159.4889,140.2903,DPDK,0.820694,0.205173,0.97525,0.00514577,0,0,0,0
232,171.9913,141.3342,DPDK,0.820801,0.2052,0.97526,0.00477234,0,0,0,0
233,194.1383,145.5657,DPDK,0.820965,0.205241,0.975278,0.00422876,0,0,0,0
234,228.2632,152.0898,DPDK,0.821184,0.205296,0.975311,0.00359753,0,0,0,0
235,241.5105,159.3644,DPDK,0.821261,0.205315,0.975326,0.00340052,0,0,0,0
236,244.6593,166.5748,DPDK,0.821278,0.20532,0.975309,0.00335682,0,0,0,0
237,249.5854,172.5863,DPDK,0.821305,0.205326,0.975279,0.00329068,0,0,0,0
238,247.2396,178.596,DPDK,0.821292,0.205323,0.975295,0.00332185,0,0,0,0
239,265.0201,181.6108,DPDK,0.821386,0.205347,0.9752,0.00309934,0,0,0,0
240,240.3234,175.8011,DPDK,0.821254,0.205313,0.975323,0.00341729,0,0,0,0
241,158.5498,165.7433,DPDK,0.820685,0.205171,0.975247,0.0051762,0,0,0,0
242,155.0357,153.5706,DPDK,0.820653,0.205163,0.975247,0.00529331,0,0,0,0
243,144.847,141.0882,DPDK,0.82055,0.205137,0.975231,0.00566494,0,0,0,0
244,138.5144,129.4375,DPDK,0.820479,0.20512,0.975174,0.00592342,0,0,0,0
245,132.9855,121.332,DPDK,0.82041,0.205102,0.975128,0.00616917,0,0,0,0
246,156.1044,114.915,DPDK,0.820663,0.205166,0.975245,0.00525714,0,0,0,0
247,143.2506,107.7583,DPDK,0.820533,0.205133,0.975214,0.00572795,0,0,0,0
248,110.403,100.155,2xOAI,1.019784,0.254946,0.935313,0.00923693,0,1,0,0
249,97.3126,92.4235,DPDK,0.819768,0.204942,0.974881,0.00842407,0,1,0,0
250,86.719,85.3894,2xOAI,0.728704,0.182176,0.933718,0.00840305,0,1,0,0
251,83.897,78.8332,2xOAI,0.688273,0.172068,0.933518,0.00820379,0,0,0,0
252,73.6291,73.1232,2xOAI,0.617067,0.154267,0.931674,0.00838076,0,0,0,0
253,70.74,68.5402,2xOAI,0.588345,0.147086,0.930804,0.00831701,0,0,0,0
254,68.293,65.3328,2xOAI,0.552513,0.138128,0.930034,0.00809034,0,0,0,0
255,68.8513,62.9699,2xOAI,0.562212,0.140553,0.930209,0.00816559,0,0,0,0
256,62.6963,60.5092,2xOAI,0.469266,0.117317,0.928177,0.00748475,0,0,0,0
257,50.4076,57.9355,1xOAI,0.458678,0.114669,0.934794,0.00909939,0,0,1,0
258,43.2897,56.5181,1xOAI,0.363359,0.09084,0.933706,0.00839368,0,0,0,0
259,53.2771,54.7094,1xOAI,0.489884,0.122471,0.935118,0.00919502,0,0,0,0
260,35.4239,53.9822,1xOAI,0.294768,0.073692,0.930838,0.00832116,0,0,0,0
261,47.4561,53.3402,1xOAI,0.421252,0.105313,0.934364,0.00887667,0,0,0,0
262,37.7202,51.8492,1xOAI,0.309145,0.077286,0.932216,0.00819575,0,0,0,0
263,21.8436,50.444,1xOAI,0.208024,0.052006,0.920612,0.00952335,0,0,0,0
264,25.4533,48.8812,1xOAI,0.248161,0.06204,0.923783,0.00974966,0,0,0,0
265,17.1993,47.9559,1xOAI,0.185395,0.046349,0.921249,0.01077922,0,0,0,0
266,16.1957,48.2859,1xOAI,0.175548,0.043887,0.920836,0.01083918,0,0,0,0
267,21.9655,49.4472,1xOAI,0.209392,0.052348,0.92057,0.00953279,0,0,0,0
268,12.9416,50.9764,1xOAI,0.139238,0.034809,0.91819,0.01075889,0,0,0,0
269,10.3884,53.4649,2xOAI,0.009707,0.002427,0.901529,0.00093441,0,0,1,0
270,22.7167,56.3396,2xOAI,0.240079,0.06002,0.916392,0.01056842,0,0,0,0
271,17.237,59.667,2xOAI,0.16455,0.041138,0.912138,0.00954635,0,0,0,0
272,22.0827,63.2587,2xOAI,0.23227,0.058067,0.916156,0.01051817,0,0,0,0
273,30.2788,67.3402,2xOAI,0.329161,0.08229,0.920312,0.01087102,0,0,0,0
274,40.8504,71.6807,2xOAI,0.405352,0.101338,0.920788,0.00992284,0,0,0,0
275,46.8652,75.533,2xOAI,0.450261,0.112565,0.921915,0.00960758,0,0,0,0
276,45.9339,79.4105,2xOAI,0.440392,0.110098,0.921456,0.00958751,0,0,0,0
277,62.4067,83.4377,2xOAI,0.466862,0.116716,0.928071,0.00748096,0,0,0,0
278,67.5277,86.6911,2xOAI,0.538805,0.134701,0.929784,0.00797902,0,0,0,0
279,61.4025,89.0456,2xOAI,0.459474,0.114869,0.927716,0.00748299,0,0,0,0
280,59.7794,91.3725,2xOAI,0.455615,0.113904,0.927163,0.0076216,0,0,0,0
281,77.6492,93.8817,2xOAI,0.619729,0.154932,0.932897,0.00798114,0,0,0,0
282,88.1261,96.6309,2xOAI,0.748926,0.187232,0.933834,0.00849835,0,0,0,0
283,98.4357,99.0436,2xOAI,0.888058,0.222014,0.934622,0.00902171,0,0,0,0
284,92.4078,102.6691,2xOAI,0.808767,0.202192,0.934174,0.00875214,0,0,0,0
285,113.1638,106.3015,2xOAI,1.04739,0.261847,0.935445,0.00925552,0,0,0,0
286,107.783,109.7487,2xOAI,0.992676,0.248169,0.935176,0.00920995,0,0,0,0
287,117.4906,112.3234,2xOAI,1.08618,0.271545,0.935617,0.00924482,0,0,0,0
288,113.3046,115.6343,2xOAI,1.048616,0.262154,0.935462,0.00925484,0,0,0,0
289,132.8896,118.345,2xOAI,1.22227,0.305568,0.934929,0.00919763,0,0,0,0
290,126.8769,120.927,2xOAI,1.170745,0.292686,0.935794,0.00922741,0,0,0,0
291,135.3872,122.3274,DPDK,0.82044,0.20511,0.975149,0.00605995,0,1,0,0
292,125.7434,122.3607,DPDK,0.820304,0.205076,0.975065,0.00652363,0,0,0,0
293,119.951,122.4773,DPDK,0.820203,0.205051,0.975001,0.00683781,0,0,0,0
294,132.6462,123.1442,DPDK,0.820405,0.205101,0.975125,0.00618491,0,0,0,0
295,141.3179,125.9155,DPDK,0.820511,0.205128,0.975199,0.00580614,0,0,0,0
296,166.4523,129.6179,DPDK,0.820755,0.205189,0.975256,0.00493087,0,0,0,0
297,169.0553,130.8356,DPDK,0.820778,0.205194,0.975257,0.00485508,0,0,0,0
298,135.5106,131.2961,DPDK,0.820442,0.20511,0.975151,0.00605445,0,0,0,0
299,146.215,130.1979,DPDK,0.820565,0.205141,0.975236,0.00561204,0,0,0,0
